listing_id,proxy_mean,proxy_std,review_count,mabs_mean,mover_mean,munder_mean,rating_mean,delta_S01,delta_S02,delta_S03,delta_S04,delta_S05,delta_S06,delta_S07,delta_S08,delta_S09,delta_S10,over_ratio,under_ratio
1142832011692120213,-0.02527302108204013,0.040943080215923085,6,0.11619531999999999,0.05128453383333331,0.0649107861666666,5.0,-0.21403956,0.08172398333333342,-0.09464104833333331,0.17356553666666671,0.003209001666666633,-0.001711569999999934,0.10190808166666664,-0.12374535999999996,-0.06238436499999997,-0.00014722333333336743,0.3333333333333333,0.6666666666666666
1146241260871564965,-0.025867694227919937,0.03805081662806453,33,0.09717556730303026,0.06447939918181816,0.03269616812121204,4.82,-0.06279484363636358,0.10685653515151508,-0.021937950606060574,0.10798291212121212,0.01844981818181812,0.2110158703030303,-0.015270316969696933,-0.004461981515151495,-0.002512354848484793,-0.019495377575757533,0.18181818181818182,0.8181818181818182
1147092019793504034,-0.04387526026124874,0.05672300554142338,32,0.11057374596874997,0.06951598709374997,0.04105775887499997,4.72,-0.04710672187499995,0.105276593125,-0.07990179187499998,0.11051140687499998,0.02853197062499998,0.21091872937499997,0.012611332187499994,-0.041960127500000007,-0.013419955312499983,-0.0008791534375000424,0.125,0.875
1171795874799450911,-0.04265842231323048,0.037890334312990825,40,0.09603950929999996,0.048091468974999996,0.04794804032499993,4.91,-0.12038724424999996,0.074011084,-0.06787519924999999,0.13023693274999995,0.013989508500000048,0.046523028500000015,-0.017669016749999995,-0.04706195874999998,-0.04776522124999999,0.037432373000000005,0.125,0.875
1173390858101803102,-0.10464156913278222,0.03425084910006621,11,0.10675028827272727,0.053409132909090905,0.053341155363636324,4.96,-0.12328040181818181,0.047693173636363675,-0.10844679545454543,0.08605817727272726,-0.018816133636363582,-0.021252111818181773,0.050957083636363636,-0.018702198181818234,-0.08093675545454543,0.18740573727272727,0.0,1.0
1174544643387116469,0.016540846484184517,0.032044700189449916,31,0.09384325319354836,0.02635275880645156,0.06749049438709677,4.95,-0.14644034290322575,-0.07767742225806455,-0.037848173548387105,-0.05526310032258065,-0.019849924193548432,-0.003313250967741962,0.022110038709677395,-0.003980056451612921,-0.06917723064516132,-0.019937893225806448,0.7741935483870968,0.22580645161290322
1182574461437954732,-0.02641012256936437,0.04184652467289592,14,0.0889183583571428,0.02939611892857135,0.05952223942857142,4.85,-0.07467321642857146,0.04285240285714289,-0.09293901428571426,0.07260169571428567,0.02109023857142849,-0.06526768500000005,-0.06313638071428569,-0.08915929928571423,-0.036721111428571464,-0.015908835000000007,0.2857142857142857,0.7142857142857143
1183457852972127594,-0.02659589949839584,0.049114682485231105,14,0.10567374285714283,0.04104653821428566,0.06462720464285712,4.83,-0.031148536428571443,0.09072010071428574,-0.17108609428571425,0.10841845571428566,0.019760415714285665,-0.018827607142857194,-0.04650165285714284,-0.17028430714285706,-0.010520655000000014,-0.006336783571428544,0.14285714285714285,0.8571428571428571
1183460523409924571,-0.0115607223310711,0.029378072263778643,15,0.09086088046666663,0.053619635399999935,0.03724124506666662,4.81,-0.03328277666666671,0.13410537666666666,-0.06258661599999997,0.1517729133333333,0.02771630666666658,0.022182126666666566,-0.023308417333333296,-0.06810166866666663,-0.001486867333333374,0.01677352600000004,0.4,0.6
1185537980724624711,-0.01945874459860871,0.04161038266783284,116,0.09293876124137929,0.03518914531896544,0.05774961592241379,4.94,-0.11483552293103445,0.07737938896551719,-0.03656720120689654,0.09135632258620685,-0.021234575948275852,-0.08643170456896546,-0.010921955603448311,-0.01445257681034483,-0.05909939568965518,-0.05079748482758622,0.3448275862068966,0.6551724137931034
1189245100874558445,-0.015860339840261386,0.03789729096497616,15,0.10002384866666664,0.05752976773333326,0.0424940809333333,4.91,-0.046909423333333373,0.016430739999999958,-0.07129097999999998,0.05042694066666664,0.056677604666666576,0.09380557933333329,0.010055300666666628,-0.043347398666666606,0.0277885133333333,0.05671999133333332,0.3333333333333333,0.6666666666666666
1189249179392132534,-0.010144351699479238,0.042507688549758435,16,0.0989781659375,0.041960868624999995,0.05701729731249996,4.87,-0.06571994312499997,0.06943900999999997,-0.10441969812500004,0.07170269500000002,0.008746793125000006,0.07853533375000002,-0.062383738125000004,-0.09515516375,-0.03323279124999994,-0.018076784374999974,0.4375,0.5625
1209313814437527365,0.04564937401391553,0.042375800600563625,3,0.07863350399999997,0.004537302,0.07409620199999993,5.0,-0.08075249666666669,-0.09493291999999999,-0.18860596333333332,-0.07331851333333327,0.0033795533333333006,-0.042037249999999936,-0.043023006666666565,-0.13258743333333337,-0.034052279999999935,-0.009658689999999968,1.0,0.0
1229287611382413342,-0.047442318806118336,0.030966876112147827,16,0.10610497881249997,0.04041087049999992,0.06569410831249999,4.47,-0.077403749375,0.026576104375,-0.18663638562499998,0.11352501062499995,-0.015056385000000012,0.11503711124999993,-0.047800020625000036,-0.167604274375,0.004679102500000018,-0.018148891875000038,0.0625,0.9375
1230257693323535013,0.015148525436279578,0.04692724307564247,35,0.14086512568571424,0.09043866225714278,0.050426463428571405,4.92,0.21039472171428564,0.060009667714285654,-0.194546072,0.10684774085714283,-0.02374920085714287,-0.0638078251428571,0.19119557685714283,-0.17297924571428566,0.21454338599999995,0.07221323885714281,0.6857142857142857,0.3142857142857143
1233366548908684664,-0.044859697305172724,0.0402753122304153,43,0.099114009372093,0.05730672848837206,0.04180728088372092,4.77,-0.06097039651162793,0.09001216953488368,-0.07688562744186044,0.09710505860465111,0.013510778837209254,0.18859188837209304,-0.03192187000000001,-0.034624261860465085,-0.012693760232558146,-0.017129503255813968,0.09302325581395349,0.9069767441860465
1237963668912797614,0.028783579638055157,0.04270330999330537,14,0.09871654157142853,0.028885068785714257,0.06983147278571424,4.94,-0.06438558428571425,-0.1197415114285714,-0.03279564642857145,-0.06218947357142856,0.027655505714285662,-0.022951041428571385,-0.0432591014285714,-0.026348752142857153,-0.0174489078571429,-0.04799952714285715,0.7142857142857143,0.2857142857142857
1242227342075722524,0.09711108610161655,0.03993768544252872,12,0.12882611597499996,0.05920649672499998,0.06961961924999994,4.8,0.011904550000000026,0.08665092749999999,-0.11399632750000001,-0.01315089750000005,0.018713426416666647,0.09110568583333335,-0.07501432249999994,-0.057602772499999934,0.02581388333333334,-0.07855537833333329,1.0,0.0
1252255960109808438,0.06992508618781085,0.05072667678832709,4,0.08191066749999998,0.04301017624999992,0.038900491249999974,4.73,0.020899774999999926,-0.16217351249999998,0.060445702499999955,-0.06549781499999993,0.0025866349999999496,0.020493865000000024,0.029278459999999923,0.05135319499999999,0.006977172499999926,0.07673337249999992,1.0,0.0
1268205616603776750,-0.0446277862622402,0.04637048354113747,17,0.10497783435294114,0.05049357176470582,0.054484262588235285,4.88,-0.12370022470588239,0.05056100764705877,-0.08277242235294122,0.10785161176470581,0.0016763105882352523,0.15213214470588235,-0.03188230176470585,-0.04295821941176471,-0.026038296470588234,-0.04477651823529406,0.17647058823529413,0.8235294117647058
1284151940120079993,0.0076695907363941995,0.06864245516768733,11,0.1020837955162727,0.03455301006172728,0.0675307854545454,4.69,0.0025977772727272786,-0.060628207200909105,-0.12616573545454543,-0.04669363709090904,0.0013441672727273286,-0.015912162727272652,0.021167899090909128,-0.08143029727272727,0.04926439490909093,-0.07332195272727271,0.45454545454545453,0.5454545454545454
1289084606313003203,0.029899864679986888,0.04571379497750219,16,0.13073008768749997,0.08516129168749997,0.04556879599999998,4.69,-0.06298071875000007,0.15370324437500002,-0.06970519187500004,0.14733460500000006,0.004504788124999981,0.17965986500000003,0.028518708125000014,-0.08959558562499996,0.09602916937499999,0.008456073124999944,0.6875,0.3125
1296651761769034648,0.007046589410619017,0.032175282343297675,6,0.08067201499999999,0.0260475591666666,0.054624455833333314,4.82,-0.13293342333333333,-0.048635973333333325,-0.028813756666666728,0.07623708333333333,-0.02774785333333332,0.025699116666666633,-0.08378759333333337,-0.0013160516666666973,-0.05857120166666662,-0.005899313333333299,0.5,0.5
1296756366433115082,0.027167061373712782,0.03398433341293783,28,0.08391761332142855,0.024482549357142773,0.05943506396428571,4.88,-0.12176507821428574,-0.06452673178571432,-0.07432336928571426,0.05332517249999997,-0.021670465357142822,0.013931697142857078,-0.03649774928571427,-0.10834057857142856,0.0019385096428570856,0.008403447142857129,0.7857142857142857,0.21428571428571427
1298067362380112500,-0.008711543819404428,0.044288438414040406,20,0.09479413989999996,0.04679581994999997,0.047998319949999986,4.6,-0.037389265000000005,0.06583128349999995,-0.07232828899999996,0.07056849849999998,-0.0006044110000000446,-0.046657061999999985,0.04100273449999996,-0.04872475349999996,0.02370965149999999,-0.00743338749999998,0.35,0.65
1310170283925918533,0.014760252610943273,0.02678901119679715,18,0.09501895627777775,0.020789083055555522,0.07422987322222219,4.89,-0.109485115,-0.09077756611111111,-0.10768204222222226,0.02431431500000003,-0.03034561166666663,-0.01127090277777781,-0.05165447500000002,-0.11596367277777778,-0.025433319444444404,-0.01610951166666663,0.7222222222222222,0.2777777777777778
1319649416178819713,-0.11230284679697117,0.04532158900154705,3,0.15925483466666665,0.013798991666666665,0.14545584299999995,5.0,-0.21029844333333328,-0.1232938366666666,-0.3624291800000001,0.037110833333333364,-0.027749779999999932,0.08349768333333334,-0.2247242,-0.31547561999999996,-0.11312196999999992,-0.06008399999999997,0.0,1.0
1328247359330291677,-0.04251831967863142,0.03496037754369256,15,0.09404857999999995,0.026466153933333306,0.0675824260666666,4.79,-0.0454948553333333,-0.05898856599999999,-0.08641758799999996,-0.04672844333333328,-0.009137205333333303,-0.04812548533333328,-0.08217598466666667,0.025034722000000058,-0.001611384666666719,-0.05751793066666661,0.06666666666666667,0.9333333333333333
1328401906195927790,-0.06000058712700024,0.024487595063189378,3,0.09669379566666665,0.05089562066666664,0.04579817499999996,4.6,0.021132123333333298,0.10376086333333336,-0.15862460333333336,0.12306417000000001,0.04765112000000004,0.026548166666666696,-0.05982408,-0.08147331666666667,-0.03296875333333337,0.0617087666666666,0.0,1.0
1334238579190312184,-0.03287311797242755,0.03952103289762897,14,0.09399555349999997,0.04967653928571427,0.044319014214285656,4.61,-0.020630627857142907,0.1148753892857143,-0.10791619214285708,0.11226365571428572,-0.007011775714285686,0.01244192999999999,0.003747326428571393,-0.028235051428571415,-0.001490904999999971,-0.024468498571428573,0.21428571428571427,0.7857142857142857
1346801758960246004,-0.015266449731897017,0.02970215717129676,6,0.0922461168333333,0.02879286416666663,0.06345325266666664,4.67,0.002981328333333332,-0.09303293833333336,-0.1499692716666666,-0.07994027166666665,0.017140509999999953,-0.05353165999999998,0.06018447666666665,-0.07494050333333335,0.008728991666666701,0.015775453333333335,0.3333333333333333,0.6666666666666666
1350872245042831459,-0.0678040374523998,0.03410648435303303,30,0.09559654443333329,0.03932366463333329,0.056272879799999925,4.9,-0.15221966699999995,0.0823606033333333,-0.08378136699999997,0.10209818999999992,-0.022065734666666614,-0.05155772533333328,0.05845290700000005,-0.0033481520000000617,-0.05086020066666664,-0.04857100533333327,0.03333333333333333,0.9666666666666667
1363867065584533091,0.05355172558111634,0.07645911333350484,3,0.13254262933333333,0.066194849,0.0663477803333333,4.0,-0.10442125666666664,0.029559023333333323,-0.09563830999999993,0.013063819999999967,0.008056963333333333,0.11981040000000003,0.10138728000000002,-0.16108456666666665,0.05611148333333326,0.03162584999999996,0.6666666666666666,0.3333333333333333
1365428503448527322,-0.06558711754793631,0.07769115639851404,18,0.15634651392055549,0.05481317564277774,0.10153333827777772,4.68,-0.16022195222222213,0.07891845833333329,-0.15580953222222219,0.12573228722222218,-0.07698705299999999,0.019901355555555576,0.03824868053888889,-0.12433392833333332,-0.04458460222222221,-0.16806533999999998,0.05555555555555555,0.9444444444444444
1366933239765507591,-0.013508041158119535,0.04476719735343505,17,0.10715873511764704,0.006916705941176429,0.10024202917647056,4.91,-0.21200959941176464,-0.09663978647058821,-0.1579321870588235,-0.07162418823529412,-0.01389806411764707,-0.008839645294117683,-0.11633457941176466,-0.13438754705882353,-0.0722744176470588,-0.04931321764705882,0.4117647058823529,0.5882352941176471
1369127908322228929,-0.053431711122616306,0.05200890179925866,19,0.12705013710526314,0.0626738077368421,0.06437632936842101,4.59,-0.1455542142105263,0.10700251842105256,-0.13956672578947366,0.15167634052631582,-0.006117437368421026,0.10136098526315789,0.00824778894736843,-0.06431408736842104,-0.01492840157894737,-0.014831983157894699,0.05263157894736842,0.9473684210526315
1371829070623409671,-0.01581253331516577,0.038499188309472576,23,0.08752491573913038,0.05163840586956514,0.035886509869565195,4.72,-0.04645400695652172,0.08013174956521732,-0.04053710260869572,0.1061261204347826,0.012742927826086922,0.07902332826086952,0.00748986434782604,0.0005869239130434272,0.009647586956521662,-0.0512384317391304,0.391304347826087,0.6086956521739131
1374747174653747946,-0.11151742182965571,0.03774839012117305,7,0.1336412451428571,0.08625282385714282,0.04738842128571428,5.0,-0.10626141285714279,0.13923538285714285,-0.16466430142857144,0.18486859428571426,0.025830329999999974,0.24443102857142854,0.08548657714285719,-0.059305721428571496,-0.03014333142857146,0.06916688000000001,0.0,1.0
1376989617162173438,0.025882735312119803,0.02720154903104179,3,0.11025717866666664,0.024184706666666566,0.08607247200000001,4.88,-0.10940744666666667,0.01319054,-0.24371153999999998,0.02494693666666657,-0.014621139999999935,0.008399503333333332,-0.013499183333333336,-0.29051403333333337,-0.010978006666666635,0.017316716666666565,1.0,0.0
1379906377578749938,0.015841520021731507,0.034062704258156155,13,0.09703426630769228,0.041909615769230725,0.0551246505384615,4.68,0.0033393723076922473,-0.012746339230769224,-0.13583161538461536,-0.0064441607692307945,0.05246920538461529,0.017858860769230753,0.014060399230769238,-0.14416100692307682,0.03367999846153841,0.045624938461538464,0.6923076923076923,0.3076923076923077
1380555997747082021,0.0165206337862432,0.025867540862626926,3,0.10496714566666664,0.06523726933333333,0.03972987633333327,4.8,0.0405252066666666,0.08136304999999994,-0.16297841999999993,0.041922306666666666,-0.02473139666666663,0.2941334666666666,0.1333417,-0.17846922333333337,0.027605940000000034,0.0023613000000000327,0.6666666666666666,0.3333333333333333
1383513241348424944,0.0013778983322151831,0.04188591896575616,18,0.10253102694444441,0.04633547272222217,0.05619555422222221,5.0,-0.08138058388888894,0.043292009999999985,-0.08798418777777779,0.08245350166666668,0.012324795555555533,0.05446317666666664,0.006717848888888834,-0.08266218277777779,-0.03740240166666662,-0.008422791666666714,0.5,0.5
1393634713342137582,0.033320140420096934,0.04237801152634594,3,0.10329687146666662,0.0389875068,0.06430936466666663,4.15,-0.030004733333333266,-0.05547396000000001,-0.025151066666666676,-0.03519942666666664,-0.007845151999999939,0.0034471433333333975,-3.341333333326818e-05,-0.01622987999999999,-0.016817933333333333,-0.06991015666666663,1.0,0.0
1393634936904017469,0.18349879456551085,0.033365237090075855,4,0.07988945199999997,0.028782967,0.05110648499999995,5.0,0.024463132500000054,-0.07818978750000001,0.128268585,-0.05002613749999992,-0.04423149999999998,-0.029399677499999975,-0.14897728499999993,0.05761487499999997,-0.022592044999999922,-0.06016534,1.0,0.0
1393638070589049592,0.029859787706996422,0.05836036280786086,5,0.13707463259999994,0.0843522673999999,0.05272236519999994,3.78,0.20286117000000004,0.18038530399999997,-0.20109488599999992,0.085908154,-0.04098519399999994,0.0773387199999999,0.20406154599999993,-0.20963554999999995,0.024288297999999982,-0.006828539999999998,0.6,0.4
1405768102601327206,-0.009112239815463616,0.05392675414436217,6,0.12119916159999995,0.08325564259999997,0.03794351899999997,4.55,-0.053422484999999985,0.09861612000000002,-0.07024532833333332,0.13469717499999992,0.08297735099999995,-0.0001853066666666174,0.03678096500000001,0.004124385000000018,0.16312048166666665,0.056657878333333266,0.3333333333333333,0.6666666666666666
1414503206938039174,0.0009669777644886352,0.03899050389425548,3,0.08752342566666664,0.0046268763333333005,0.0828965493333333,4.9,-0.14805078333333332,-0.17378708666666665,-0.04687465666666663,-0.1582915066666666,-0.01279014,-0.040880256666666635,-0.046306000000000035,-0.03386097,-0.09845238999999993,-0.02340293999999993,0.6666666666666666,0.3333333333333333
1429997390383679972,-0.06170982613711793,0.03986227268433588,6,0.07762779799999998,0.0159641766666666,0.061663621333333335,5.0,-0.22199027833333332,-0.03430013499999998,-0.09410508499999999,0.019876189999999967,0.02168275999999993,-0.05438951499999994,-0.03382757499999995,0.028024620000000017,-0.06084984166666668,-0.027115586666666663,0.0,1.0
1430417055174000914,0.060057162181959625,0.07202074325894395,8,0.15975856380499998,0.10033771955499997,0.05942084424999997,4.9,-0.09384045749999996,0.1473590215,-0.10350018750000001,0.22289007499999994,0.040339563750000015,0.031873956250000036,0.07998029750000005,-0.052238072499999934,0.08538490624999999,0.05091965030000001,0.75,0.25
1434108183586713709,0.06651540941164952,0.052369417299896824,4,0.11399050724999997,0.0609924215,0.05299808574999997,4.27,-0.05300764249999998,0.13701104499999997,-0.08749807,0.023878600000000052,-0.026782127499999926,0.20343199499999995,-0.08562718999999999,-0.14044472500000002,0.10762024499999999,0.00136122750000005,1.0,0.0
1439472202376740681,-0.0103210868495543,0.06938204579039357,11,0.0963137866363636,0.04908965281818179,0.04722413381818176,4.63,-0.012677557272727258,0.08780815545454546,-0.09477564181818182,0.08602156636363632,-0.009743046363636319,-0.028977993636363563,-0.028248706363636335,-0.022351349090909082,0.03921302545454548,0.002386737272727291,0.45454545454545453,0.5454545454545454
1450136720901316807,-0.026294960498551654,0.03143775049091027,15,0.09182574419999998,0.023794948999999992,0.06803079519999997,4.79,-0.10235794933333331,-0.04081747666666665,-0.16214298533333335,0.03632410600000001,-0.003125964000000013,0.05183208066666666,-0.05898612799999999,-0.103861754,-0.020494056000000014,-0.0387283353333333,0.26666666666666666,0.7333333333333333
1454413975547667690,0.07454822615457178,0.1125590015474641,4,0.20034763085,0.15860319935000003,0.04174443149999998,3.71,0.014232753750000007,0.08239383000000002,0.0656432525,0.07109249499999998,0.09688867749999999,0.26855792250000005,0.10814310225000004,0.1292256325,0.15889175749999998,0.17351825500000004,0.75,0.25
1454418356838968327,0.06553960248306688,0.09844877180916893,6,0.13146490026666663,0.11154955359999998,0.0199153466666666,4.33,0.0031897933333333694,0.1338403934999999,0.09116094333333334,0.10416887000000002,0.08233849000000006,0.14429561166666666,0.045289453333333375,0.1197063624999999,0.09309808666666662,0.099254065,1.0,0.0
1455799924350084157,0.009092596645149598,0.08096105257450248,4,0.13948573499999997,0.034761032,0.10472470299999995,4.5,-0.13366279749999999,-0.03596623500000005,-0.22356865749999993,-0.054715062499999925,-0.026852602499999975,-0.02603215750000005,0.04884905,-0.16581890499999996,-0.015955457500000075,-0.06591388500000003,0.75,0.25
1459126168828019962,-0.0017964899812921446,0.039427667038678685,9,0.08946763544444442,0.027295061888888868,0.062172573555555534,4.75,-0.12608777555555556,-0.07017542333333335,-0.08534679000000006,-0.03792596333333331,-0.008380158888888822,0.009767142222222166,0.048590719999999976,-0.023513763333333285,-0.06768494111111106,0.01198183666666669,0.4444444444444444,0.5555555555555556
1462505515338851900,0.013236094086446723,0.03462984219254763,12,0.10537720341666663,0.030518473916666577,0.07485872949999998,4.73,-0.06544851833333334,-0.03762488250000001,-0.15285319666666672,-0.036309645,0.00017890250000000222,-0.001410769166666696,-0.02382912000000004,-0.1358886933333334,0.005154507499999991,0.004628859166666592,0.5833333333333334,0.4166666666666667
1464782804892875821,0.02910986246360588,0.036296419132300174,6,0.08797907033333328,0.02227926999999995,0.0656998003333333,4.9,-0.06358930666666669,-0.07436039999999995,-0.05523750333333335,-0.06089403833333338,-0.0107361416666667,-0.010903459999999962,-0.02051117166666662,-0.06893635666666675,-0.021105816666666718,-0.047931108333333305,0.6666666666666666,0.3333333333333333
1472122509160785254,0.01631116721900992,0.012726201059326134,5,0.11565457199999991,0.07857435299999996,0.037080218999999956,4.86,-0.047358569999999975,0.193129748,-0.04958306799999994,0.21587096599999994,0.013647082000000041,0.08220160400000004,-0.025214798000000004,-0.061481865999999954,0.06979614799999996,0.023934093999999958,1.0,0.0
1476780998285613744,-0.023162426702480834,0.030795178007639097,3,0.06981363333333326,0.026950049999999903,0.04286358333333327,5.0,-0.2007834633333333,-0.021314399999999966,0.008705813333333234,0.027659866666666633,-0.01758276333333327,-0.05124957333333333,0.012295876666666697,0.0461071433333333,0.042092459999999894,-0.005066293333333299,0.3333333333333333,0.6666666666666666
1477111453930200793,-0.0029617634419823614,0.03724732183761116,18,0.09589086549999998,0.020314812444444424,0.07557605305555554,4.79,-0.1768217738888889,-0.023511456666666652,-0.119270425,0.02952687833333329,-0.03592404444444444,-0.02064401833333329,-0.039618842222222214,-0.09755723444444439,-0.036462557777777745,-0.03232893166666662,0.4444444444444444,0.5555555555555556
1479696659954496070,0.0106475340971596,0.023884623569801942,6,0.08728917699999995,0.032068347833333295,0.05522082916666662,4.83,-0.07775446333333329,-0.012713215000000016,-0.09513401666666661,-0.0022287000000000353,-0.027522021666666646,0.014754310000000055,0.0010913249999999857,-0.1587666183333333,0.022018993333333348,0.10472959333333326,0.6666666666666666,0.3333333333333333
1481869272871304149,0.09250859931406608,0.11819878343380057,3,0.23373348493333326,0.21272956159999998,0.0210039233333333,4.14,0.20201475333333338,0.21793942666666666,0.06503859666666668,0.19138022666666674,0.13621224466666673,0.4129020333333333,0.21425355,0.09250109999999999,0.19085248466666663,0.1941619666666667,1.0,0.0
1486971933919777260,-0.01735885658908792,0.022958344497004863,5,0.11594143180000001,0.015139492399999921,0.1008019394,5.0,-0.13028684399999996,-0.21021527599999995,-0.08539314799999997,-0.16355388399999998,-0.039565211999999975,-0.098875714,-0.08057633400000001,0.08159991799999997,-0.04535231000000002,-0.08440566599999999,0.2,0.8
1498161268794053659,-0.0994167318431185,0.047198304324138074,4,0.09030215624999997,0.023970299999999924,0.06633185624999993,4.9,-0.11551833999999997,0.0038065775000000503,-0.12294932249999997,0.03807407249999999,-0.025290597499999953,0.05632277499999998,-0.07462768500000005,-0.0500446325,-0.09317835000000005,-0.04021006000000003,0.0,1.0
1528330624684718752,0.0442939635995956,0.06847392846908817,4,0.11038106749999997,0.03411949549999997,0.07626157199999996,5.0,-0.045762365,-0.1382110499999999,-0.13676442249999998,-0.09164162749999996,0.05351310749999993,0.030605302499999928,-0.017154082500000025,-0.11432671249999997,0.015725810000000028,0.022595274999999953,0.5,0.5
